area_code,measure
E54000050,1127166.93355447
E54000051,585145.236987084
E54000008,964451.745900905
E54000057,1055202.30171743
E54000048,632272.307535817
E54000061,515574.212330279
E54000013,252173.155693633
E54000060,421451.82110595
E54000058,374284.578294011
E54000015,394820.643812351
E54000059,1.68852271643763
E54000019,261435.656209994
E54000043,210165.733354066
E54000011,175370.913666576
E54000010,413857.207763186
E54000039,363915.591669415
E54000040,316088.558901495
E54000038,183514.886072841
E54000037,407123.688671414
E54000044,431914.464998883
E54000056,323237.843877795
E54000024,362565.270821757
E54000025,543228.571706997
E54000026,436571.4263639
E54000029,692725.776604863
E54000032,653382.513297028
E54000034,243605.183728241
E54000042,650906.464072176
E54000027,724589.72161605
E54000052,413177.754937565
E54000053,582990.302250169
E54000036,175476.691040974
E54000041,264838.080990783
E54000018,332764.553726974
E54000023,338899.411991243
E54000022,313642.120156491
E54000054,842051.437053139
E54000028,485324.630270113
E54000030,633359.69112561
E54000062,
E54000055,447146.604629017
E54000031,551112.422730155
